index,text,spam
1,"kid, money, paper",0
2,"congratulations, kid, money, kid, kid",0
3,"congratulations, prize, paper, paper, paper ",0
4,"congratulations, prize",0
5,"prize, paper, paper",0
6,money,0
7,"congratulations, paper, congratulations, money",1
8,"congratulations, prize, paper, congratulations",1
9,"congratulations, prize, kid, money, money",1
10,"congratulations, prize, money, money",1
11,"congratulations, money, congratulations, prize, paper",1
12,"congratulations, kid, money, congratulations",1
13,"congratulations, congratulations, kid",1
